"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
1003,"2019-02-28 18:38:26.4600","2019-02-28 18:55:09.8670",90,"Townsend St at 7th St",37.771058,-122.402717,109,"17th St at Valencia St",37.7633158,-122.4219039,4836,"Subscriber",1991,"Male","No"
386,"2019-02-28 18:48:41.4800","2019-02-28 18:55:08.3580",245,"Downtown Berkeley BART",37.870139,-122.268422,243,"Bancroft Way at College Ave",37.8693603,-122.2543374,6368,"Subscriber",1960,"Male","No"
245,"2019-02-28 18:51:00.1690","2019-02-28 18:55:05.7400",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,90,"Townsend St at 7th St",37.771058,-122.402717,5498,"Subscriber",1989,"Female","No"
365,"2019-02-28 18:48:58.2920","2019-02-28 18:55:04.2570",50,"2nd St at Townsend St",37.780526,-122.390288,90,"Townsend St at 7th St",37.771058,-122.402717,4923,"Subscriber",1991,"Male","No"
347,"2019-02-28 18:49:09.6880","2019-02-28 18:54:57.3280",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,61,"Howard St at 8th St",37.7765126,-122.4113061,4973,"Subscriber",1983,"Male","No"
1191,"2019-02-28 18:34:57.3570","2019-02-28 18:54:48.4860",99,"Folsom St at 15th St",37.7670373,-122.4154425,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,4619,"Subscriber",1995,"Male","No"
425,"2019-02-28 18:47:41.0990","2019-02-28 18:54:46.7420",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,78,"Folsom St at 9th St",37.7737172,-122.4116467,5281,"Subscriber",1994,"Male","No"
728,"2019-02-28 18:42:34.7060","2019-02-28 18:54:43.0690",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,85,"Church St at Duboce Ave",37.7700831,-122.4291557,6470,"Subscriber",1987,"Male","No"
549,"2019-02-28 18:45:29.6480","2019-02-28 18:54:38.8220",312,"San Jose Diridon Station",37.329732,-121.901782,294,"Pierce Ave at Market St",37.327581,-121.884559,4031,"Subscriber",1993,"Male","No"
164,"2019-02-28 18:51:41.9790","2019-02-28 18:54:26.8460",148,"Horton St at 40th St",37.8297046,-122.2876102,151,"53rd St at Hollis St",37.8361823,-122.2871801,4526,"Subscriber",1984,"Male","No"
763,"2019-02-28 18:41:37.1120","2019-02-28 18:54:21.0090",258,"University Ave at Oxford St",37.8723555,-122.2664467,259,"Addison St at Fourth St",37.866249,-122.2993708,6605,"Subscriber",1971,"Male","Yes"
696,"2019-02-28 18:42:40.8690","2019-02-28 18:54:17.4860",24,"Spear St at Folsom St",37.7896767,-122.3904285,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,5307,"Subscriber",1988,"Male","No"
1465,"2019-02-28 18:29:52.4500","2019-02-28 18:54:17.4750",238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,262,"West St at University Ave",37.869966707604036,-122.28653311729431,52,"Customer","","","No"
423,"2019-02-28 18:47:10.4600","2019-02-28 18:54:14.3210",253,"Haste St at College Ave",37.86641794050319,-122.25379943847655,245,"Downtown Berkeley BART",37.870139,-122.268422,5718,"Subscriber",1995,"Male","No"
1491,"2019-02-28 18:29:20.7910","2019-02-28 18:54:12.7380",363,"Salesforce Transit Center (Natoma St at 2nd St)",37.78749210438603,-122.3982846736908,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,1206,"Subscriber",1986,"Female","No"
525,"2019-02-28 18:45:21.5800","2019-02-28 18:54:07.2860",201,"10th St at Fallon St",37.7976728,-122.2629973,197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,1722,"Customer",1987,"Male","No"
242,"2019-02-28 18:50:01.6580","2019-02-28 18:54:04.3900",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,321,"5th St at Folsom",37.78014570345598,-122.40307085237873,5950,"Subscriber",1985,"Male","No"
2053,"2019-02-28 18:19:45.6920","2019-02-28 18:53:59.4650",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,356,"Valencia St at Clinton Park",37.769188178104585,-122.42228507995605,5438,"Subscriber",1994,"Male","No"
683,"2019-02-28 18:42:35.1020","2019-02-28 18:53:59.0840",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,4969,"Subscriber",1990,"Male","No"
651,"2019-02-28 18:43:06.7330","2019-02-28 18:53:58.1030",19,"Post St at Kearny St",37.788975,-122.403452,398,"Leavenworth St at Broadway",37.796470691622936,-122.4168576300144,5960,"Subscriber",1989,"Male","No"
689,"2019-02-28 18:42:27.2190","2019-02-28 18:53:56.7610",125,"20th St at Bryant St",37.7592005,-122.409851,58,"Market St at 10th St",37.776619,-122.417385,5848,"Subscriber",1992,"Male","No"
440,"2019-02-28 18:46:31.3490","2019-02-28 18:53:51.9160",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,3208,"Subscriber",1969,"Male","No"
641,"2019-02-28 18:43:07.1910","2019-02-28 18:53:48.6340",33,"Golden Gate Ave at Hyde St",37.7816495,-122.4154077,91,"Berry St at King St",37.771762110313176,-122.39843755960464,5107,"Subscriber",1990,"Male","No"
1272,"2019-02-28 18:32:34.2730","2019-02-28 18:53:46.7270",NULL,NULL,37.40,-121.94,NULL,NULL,37.41,-121.96,4174,"Subscriber",1980,"Male","No"
875,"2019-02-28 18:39:08.1220","2019-02-28 18:53:44.0600",139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,6355,"Subscriber",1985,"Male","No"
250,"2019-02-28 18:49:29.5690","2019-02-28 18:53:39.9720",315,"Market St at 45th St",37.834174,-122.272968,152,"47th St at San Pablo Ave",37.83563220458518,-122.28105068206787,6009,"Subscriber",2000,"Male","Yes"
585,"2019-02-28 18:43:52.4200","2019-02-28 18:53:37.6000",363,"Salesforce Transit Center (Natoma St at 2nd St)",37.78749210438603,-122.3982846736908,77,"11th St at Natoma St",37.7735069,-122.4160402,5462,"Subscriber",1987,"Male","No"
418,"2019-02-28 18:46:34.4860","2019-02-28 18:53:33.0910",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,345,"Hubbell St at 16th St",37.766482696439496,-122.39827930927277,4743,"Subscriber",1987,"Male","No"
567,"2019-02-28 18:44:03.4330","2019-02-28 18:53:31.4250",122,"19th St at Mission St",37.760299,-122.418892,56,"Koshland Park",37.77341396997343,-122.42731690406801,5222,"Subscriber",1993,"Male","No"
272,"2019-02-28 18:48:53.2080","2019-02-28 18:53:25.5490",182,"19th Street BART Station",37.8090126,-122.2682473,338,"13th St at Franklin St",37.80318908113163,-122.27057933807373,5434,"Subscriber",1993,"Male","No"
723,"2019-02-28 18:41:05.5660","2019-02-28 18:53:08.7600",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,112,"Harrison St at 17th St",37.7638471,-122.4130036,6633,"Subscriber",1989,"Male","No"
1303,"2019-02-28 18:31:22.4340","2019-02-28 18:53:05.9130",49,"S Park St at 3rd St",37.7807601,-122.3949894,72,"Page St at Scott St",37.772406,-122.4356498,6109,"Subscriber",1993,"Male","No"
330,"2019-02-28 18:47:35.0120","2019-02-28 18:53:05.3470",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,189,"Genoa St at 55th St",37.8396488,-122.2717561,4594,"Subscriber",1981,"Male","No"
630,"2019-02-28 18:42:32.5730","2019-02-28 18:53:03.2170",58,"Market St at 10th St",37.776619,-122.417385,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,5949,"Subscriber",1982,"Male","No"
293,"2019-02-28 18:48:06.8640","2019-02-28 18:53:00.6750",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,173,"Shattuck Ave at 55th St",37.8403643,-122.2644881,5779,"Subscriber",1979,"Female","No"
285,"2019-02-28 18:48:11.0660","2019-02-28 18:52:56.8500",254,"Vine St at Shattuck Ave",37.88022244590679,-122.26959228515624,245,"Downtown Berkeley BART",37.870139,-122.268422,4788,"Subscriber",1984,"Male","No"
531,"2019-02-28 18:44:04.4930","2019-02-28 18:52:55.7950",19,"Post St at Kearny St",37.788975,-122.403452,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,6313,"Subscriber",1983,"Male","No"
906,"2019-02-28 18:37:41.2780","2019-02-28 18:52:48.1300",242,"Milvia St at Derby St",37.86012459911685,-122.2693844139576,154,"Doyle St at 59th St",37.8419238,-122.2880451,5922,"Subscriber",1976,"Female","No"
886,"2019-02-28 18:37:57.9650","2019-02-28 18:52:44.8230",242,"Milvia St at Derby St",37.86012459911685,-122.2693844139576,154,"Doyle St at 59th St",37.8419238,-122.2880451,6454,"Subscriber",1976,"Male","No"
445,"2019-02-28 18:45:17.2440","2019-02-28 18:52:43.1990",16,"Steuart St at Market St",37.79413,-122.39443,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4794,"Subscriber",1984,"Male","No"
750,"2019-02-28 18:40:01.7510","2019-02-28 18:52:32.5610",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,81,"Berry St at 4th St",37.77588,-122.39317,4967,"Customer",1989,"Female","No"
183,"2019-02-28 18:49:27.0100","2019-02-28 18:52:30.4840",195,"Bay Pl at Vernon St",37.81231409135146,-122.26077854633331,178,"Broadway at 30th St",37.8193814,-122.2619284,4807,"Subscriber",1992,"Male","No"
268,"2019-02-28 18:48:02.0150","2019-02-28 18:52:30.2930",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,4337,"Subscriber",1979,"Male","No"
252,"2019-02-28 18:48:17.4120","2019-02-28 18:52:29.4810",163,"Lake Merritt BART Station",37.7973195,-122.2653199,372,"Madison St at 17th St",37.804036784023594,-122.26240932941435,371,"Subscriber",1987,"Male","No"
619,"2019-02-28 18:42:00.8210","2019-02-28 18:52:20.4010",100,"Bryant St at 15th St",37.7671004,-122.410662,50,"2nd St at Townsend St",37.780526,-122.390288,1712,"Subscriber",1987,"Male","No"
556,"2019-02-28 18:43:00.9400","2019-02-28 18:52:17.3270",23,"The Embarcadero at Steuart St",37.791464,-122.391034,6,"The Embarcadero at Sansome St",37.80477,-122.403234,6213,"Subscriber",1960,"Female","No"
857,"2019-02-28 18:37:55.3430","2019-02-28 18:52:12.5530",197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,187,"Jack London Square",37.796248,-122.279352,6408,"Subscriber",1993,"Other","No"
129,"2019-02-28 18:49:57.9490","2019-02-28 18:52:07.5950",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,4910,"Customer",1997,"Male","No"
295,"2019-02-28 18:47:04.6830","2019-02-28 18:51:59.9040",238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,5085,"Subscriber",1991,"Female","No"
612,"2019-02-28 18:41:46.8120","2019-02-28 18:51:59.6230",311,"Paseo De San Antonio at 2nd St",37.333798,-121.886943,278,"The Alameda at Bush St",37.3319323,-121.9048882,1788,"Subscriber",1983,"Male","No"
442,"2019-02-28 18:44:25.9650","2019-02-28 18:51:48.7150",88,"11th St at Bryant St",37.7700298,-122.4117258,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3346,"Subscriber",1989,"Male","No"
575,"2019-02-28 18:42:06.0700","2019-02-28 18:51:41.1250",26,"1st St at Folsom St",37.78729,-122.39438,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3454,"Subscriber",1989,"Male","No"
623,"2019-02-28 18:41:13.2560","2019-02-28 18:51:36.7660",16,"Steuart St at Market St",37.79413,-122.39443,43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,5242,"Subscriber",1988,"Male","No"
304,"2019-02-28 18:46:26.5310","2019-02-28 18:51:31.4020",6,"The Embarcadero at Sansome St",37.80477,-122.403234,16,"Steuart St at Market St",37.79413,-122.39443,6343,"Subscriber",1979,"Male","No"
322,"2019-02-28 18:45:59.1370","2019-02-28 18:51:21.5880",36,"Folsom St at 3rd St",37.78383,-122.39887,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5533,"Subscriber",1992,"Male","No"
587,"2019-02-28 18:41:23.3800","2019-02-28 18:51:10.5540",6,"The Embarcadero at Sansome St",37.80477,-122.403234,50,"2nd St at Townsend St",37.780526,-122.390288,6246,"Subscriber",1996,"Male","No"
366,"2019-02-28 18:44:47.5900","2019-02-28 18:50:54.1580",133,"Valencia St at 22nd St",37.7552126,-122.4209752,356,"Valencia St at Clinton Park",37.769188178104585,-122.42228507995605,4774,"Subscriber",1969,"Male","No"
1028,"2019-02-28 18:33:44.5350","2019-02-28 18:50:53.3290",270,"Ninth St at Heinz Ave",37.8534894,-122.2894154,211,"Broadway at 40th St",37.8277573,-122.2567156,4646,"Subscriber",1987,"Male","No"
141,"2019-02-28 18:48:30.6610","2019-02-28 18:50:52.4500",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.824892529951114,-122.26043654610294,4873,"Subscriber",1970,"Male","No"
214,"2019-02-28 18:47:13.5120","2019-02-28 18:50:48.4980",116,"Mississippi St at 17th St",37.7648022,-122.3947713,115,"Jackson Playground",37.7650259,-122.3987734,5575,"Subscriber",1995,"Female","No"
526,"2019-02-28 18:41:57.6230","2019-02-28 18:50:44.4490",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5498,"Subscriber",1985,"Female","No"
188,"2019-02-28 18:47:35.1860","2019-02-28 18:50:44.0630",58,"Market St at 10th St",37.776619,-122.417385,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,2560,"Subscriber",1988,"Male","No"
1221,"2019-02-28 18:30:19.8890","2019-02-28 18:50:41.0050",13,"Commercial St at Montgomery St",37.794231,-122.402923,345,"Hubbell St at 16th St",37.766482696439496,-122.39827930927277,6634,"Subscriber",1986,"Female","No"
389,"2019-02-28 18:44:10.8060","2019-02-28 18:50:40.4560",28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,5122,"Customer",1988,"Female","No"
575,"2019-02-28 18:41:03.4830","2019-02-28 18:50:38.5860",58,"Market St at 10th St",37.776619,-122.417385,90,"Townsend St at 7th St",37.771058,-122.402717,4970,"Subscriber",1994,"Male","No"
143,"2019-02-28 18:48:14.8470","2019-02-28 18:50:37.9810",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,253,"Haste St at College Ave",37.86641794050319,-122.25379943847655,4704,"Subscriber",1995,"Male","No"
565,"2019-02-28 18:41:12.6750","2019-02-28 18:50:37.7770",49,"S Park St at 3rd St",37.7807601,-122.3949894,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,6337,"Subscriber",1992,"Male","No"
356,"2019-02-28 18:44:36.8080","2019-02-28 18:50:33.1790",104,"4th St at 16th St",37.76704457969368,-122.39083349704742,115,"Jackson Playground",37.7650259,-122.3987734,1564,"Subscriber",1984,"Other","Yes"
651,"2019-02-28 18:39:40.9690","2019-02-28 18:50:32.6050",316,"San Salvador St at 1st St",37.330165,-121.885831,307,"SAP Center",37.332692,-121.900084,6237,"Subscriber",1993,"Male","No"
172,"2019-02-28 18:47:33.1670","2019-02-28 18:50:25.9840",56,"Koshland Park",37.77341396997343,-122.42731690406801,72,"Page St at Scott St",37.772406,-122.4356498,4600,"Subscriber",1997,"Male","No"
402,"2019-02-28 18:43:42.9290","2019-02-28 18:50:25.4580",90,"Townsend St at 7th St",37.771058,-122.402717,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,5168,"Subscriber",1979,"Male","No"
483,"2019-02-28 18:42:19.7990","2019-02-28 18:50:23.2690",338,"13th St at Franklin St",37.80318908113163,-122.27057933807373,197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,5672,"Subscriber",1990,"Female","No"
812,"2019-02-28 18:36:48.6770","2019-02-28 18:50:21.3670",19,"Post St at Kearny St",37.788975,-122.403452,56,"Koshland Park",37.77341396997343,-122.42731690406801,5907,"Subscriber",1993,"Male","No"
469,"2019-02-28 18:42:31.5830","2019-02-28 18:50:21.3460",321,"5th St at Folsom",37.78014570345598,-122.40307085237873,88,"11th St at Bryant St",37.7700298,-122.4117258,6084,"Subscriber",1963,"Male","No"
500,"2019-02-28 18:41:57.6490","2019-02-28 18:50:17.8430",357,"2nd St at Julian St",37.34113203547954,-121.89284384250641,280,"San Fernando St at 7th St",37.3371223728942,-121.88321471214294,3913,"Subscriber",1993,"Male","Yes"
405,"2019-02-28 18:43:28.0050","2019-02-28 18:50:13.9600",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,4831,"Subscriber",1990,"Female","No"
1155,"2019-02-28 18:30:55.7810","2019-02-28 18:50:11.7110",22,"Howard St at Beale St",37.789756,-122.394643,126,"Esprit Park",37.7616343,-122.3906477,2063,"Subscriber",1959,"Male","No"
518,"2019-02-28 18:41:30.2580","2019-02-28 18:50:09.1280",317,"San Salvador St at 9th St",37.333955,-121.877349,296,"5th St at Virginia St",37.3259984,-121.87712,4000,"Subscriber",1993,"Male","Yes"
287,"2019-02-28 18:45:21.2470","2019-02-28 18:50:08.8560",7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,203,"Webster St at 2nd St",37.795194764385954,-122.27396965026855,5775,"Subscriber",1983,"Male","No"
702,"2019-02-28 18:38:24.1610","2019-02-28 18:50:06.7170",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,97,"14th St at Mission St",37.7682646,-122.4201102,5909,"Subscriber",1992,"Male","No"
1286,"2019-02-28 18:28:35.5550","2019-02-28 18:50:02.2570",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,5218,"Customer",1989,"Male","No"
353,"2019-02-28 18:44:03.3940","2019-02-28 18:49:56.6530",14,"Clay St at Battery St",37.795001,-122.39997,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,1839,"Subscriber",1960,"Male","No"
665,"2019-02-28 18:38:48.6070","2019-02-28 18:49:53.9980",19,"Post St at Kearny St",37.788975,-122.403452,8,"The Embarcadero at Vallejo St",37.799953,-122.398525,5148,"Subscriber",1994,"Male","No"
311,"2019-02-28 18:44:40.2290","2019-02-28 18:49:51.9480",321,"5th St at Folsom",37.78014570345598,-122.40307085237873,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,6144,"Subscriber",1986,"Male","No"
407,"2019-02-28 18:42:56.9360","2019-02-28 18:49:44.3520",247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,238,"MLK Jr Way at University Ave",37.8717192,-122.2730677,5865,"Subscriber",1991,"Male","No"
403,"2019-02-28 18:42:57.6540","2019-02-28 18:49:41.1210",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,88,"11th St at Bryant St",37.7700298,-122.4117258,5972,"Customer",1978,"Male","No"
478,"2019-02-28 18:41:33.8570","2019-02-28 18:49:32.6670",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,22,"Howard St at Beale St",37.789756,-122.394643,5827,"Subscriber","","","No"
179,"2019-02-28 18:46:28.8400","2019-02-28 18:49:28.1820",47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,6575,"Subscriber",1988,"Male","No"
1346,"2019-02-28 18:27:00.3670","2019-02-28 18:49:26.8250",115,"Jackson Playground",37.7650259,-122.3987734,349,"Howard St at Mary St",37.78100971717512,-122.40566611289978,5037,"Subscriber",1995,"Male","No"
2063,"2019-02-28 18:14:54.5380","2019-02-28 18:49:17.9190",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,13,"Commercial St at Montgomery St",37.794231,-122.402923,4826,"Customer",1967,"Male","No"
